accountNumber,moRefId,serverId,connectorId,vCenterId,vCenterName,hostId,vmName,manufacturer,vmFolderPath,toolsStatus,datacenterId,state,creationTimeStamp,lastModifiedTimeStamp
049450565398,host-546122,d-server-0ebd1837c53726f11,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,naidcvsphere24.global.com,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/host/IDC/naidcvsphere24.global.com,,datacenter-425708,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:39
049450565398,host-322754,d-server-01d71931f6c757aa0,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,sfvsphere.global.com,"VMware, Inc.",Datacenters/OMG NA San Francisco/host/sfvsphere.global.com/sfvsphere.global.com,,datacenter-443,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:39
049450565398,vm-477490,d-server-043990fe6eb4a010b,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449837,NAIDCBACKUPAWS,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Backup VMs/NAIDCBACKUPAWS,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43
049450565398,vm-434852,d-server-01bbe764aef998218,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449837,NetSUSLP,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Templates/NetSUSLP,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:34
049450565398,vm-465623,d-server-025bccb09957c018c,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-442452,ANLCTMSPJS1,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/ANLCTMSPJS1,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:24,2018-07-31 14:57:21
049450565398,vm-614239,d-server-00367580fb7ae3bc0,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449837,APPUSSECVAR06PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Varonis/APPUSSECVAR06PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:52:41
049450565398,vm-642401,d-server-089b2c86c87ebcaae,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527672,CTXUSSECDSK04PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/PROD/XenApp7x/1-Desktop VMs/CTXUSSECDSK04PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,vm-473168,d-server-0c2d4df784d096c71,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-626045,PORCENTRAL,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/File Servers/PORCENTRAL,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:43
049450565398,vm-438904,d-server-00ad2d570c31f53af,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447265,NAIDCCA,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Certificates/NAIDCCA,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43
049450565398,vm-625679,d-server-0db07cbfcc99773f9,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447265,CTXUSSECSFT02PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/PROD/2-StoreFront Servers/CTXUSSECSFT02PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33
049450565398,vm-210028,d-server-0ac13844e34f1ce43,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-209558,NA-US-NC1,"VMware, Inc.",Datacenters/OMG NA North Carolina/vm/NA-US-NC1,TOOLS_RUNNING,datacenter-207837,ACTIVE,2018-06-22 17:17:18,2018-09-20 14:52:41
049450565398,vm-465628,d-server-0c6d5d3e4b24896e3,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,NAIDCNSS,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Discovered virtual machine/NAIDCNSS,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:44
049450565398,vm-449818,d-server-0ff85c27e39e114c3,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-449837,NAIDCCTX-11,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/NAIDCCTX-11,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-07-10 13:36:03
049450565398,vm-439384,d-server-0be8cf39b3512ba2f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527663,NAIDCSSASDEV,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Dev Application/NAIDCSSASDEV,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:42
049450565398,vm-649974,d-server-0153ad6c6f411118f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,CTXUSSECAPP04PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/PROD/XenApp7x/2-Application VMs/CTXUSSECAPP04PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,vm-634266,d-server-07e6127af55345e87,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-634253,NAIDCCOGDWFE1V,"VMware, Inc.",NAIDCCOGDWFE1V,TOOLS_NOT_RUNNING,,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:31
049450565398,vm-519354,d-server-0df465c530e0a3e73,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-516223,WIN2012R2STDTMP,"VMware, Inc.",Datacenters/OMG NA NY 195/vm/Templates/WIN2012R2STDTMP,TOOLS_NOT_RUNNING,datacenter-159,ACTIVE,2018-06-22 17:17:11,2018-09-20 14:53:34
049450565398,vm-438916,d-server-09d7ba9ab3b3268d4,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-442452,NYCOBDEVAPP,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Dev/NYCOBDEVAPP,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:34
049450565398,vm-468833,d-server-002f215d6bd645f49,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447263,IISUSSECK2N01DV,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/K2/IISUSSECK2N01DV,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:43
049450565398,host-438440,d-server-0830e78121d7f5a46,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,secidcucsvm4.global.com,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/host/UCS-B/secidcucsvm4.global.com,,datacenter-425708,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:39
049450565398,vm-634261,d-server-07dc2ea26d88aaf1e,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-634253,NAIDCCOGDSQL2V,"VMware, Inc.",NAIDCCOGDSQL2V,TOOLS_NOT_RUNNING,,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32
049450565398,vm-634087,d-server-0a6f4222b465f9132,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447288,NAIDCCOGSSRS1V,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/Delete After 30 days/NAIDCCOGSSRS1V,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:32
049450565398,vm-669400,d-server-03n7zwya71ibl7,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557403,NYCCMSSTAGE2,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/HS OMG/Dev/NYCCMSSTAGE2,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-08-22 21:27:37,2018-09-20 14:53:34
049450565398,vm-600511,d-server-028980d68ba7e9b4f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-442410,IISUSSECEXC01PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/SMTP/IISUSSECEXC01PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41
049450565398,vm-561138,d-server-017e9267dcef353d3,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,,,,,,,,ACTIVE,2018-06-22 17:18:24,2018-09-12 13:15:01
049450565398,vm-561136,d-server-0daff116f1acedd76,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-626045,NAIDCAXDMAOS1v,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/AX Dev/NAIDCAXDMAOS1v,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43
049450565398,vm-364552,d-server-0180c3b36edb20f5d,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449837,Windows.2012.R2.DC.07.23.15 (MAIN),"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Templates/Windows.2012.R2.DC.07.23.15 (MAIN),TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:35
049450565398,vm-664860,d-server-01fjv2d0ig0f1s,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,HSVRA,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/HS OMG/HSVRA,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-08-02 14:56:39,2018-09-20 14:52:40
049450565398,vm-433,d-server-08bf31e78909accda,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-212170,TORALTIRIS,"VMware, Inc.",Datacenters/OMG CA Toronto/vm/Discovered virtual machine/TORALTIRIS,TOOLS_RUNNING,datacenter-416,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:40
049450565398,vm-438919,d-server-031e38863e4219187,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447265,NYCOBDEVSS,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Dev/NYCOBDEVSS,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33
049450565398,vm-356752,d-server-0399f53f0630a0cf9,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-385552,Windows.2012.R2.DC.07.23.15 (MAIN),"VMware, Inc.",Datacenters/OMG NA Chicago/vm/Templates/Windows.2012.R2.DC.07.23.15 (MAIN),TOOLS_NOT_RUNNING,datacenter-251,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:31
049450565398,vm-669397,d-server-01t0ma4ic8k85y,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,NYCCMSSTAGE1,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/HS OMG/Dev/NYCCMSSTAGE1,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-08-22 20:46:01,2018-09-20 14:53:34
049450565398,vm-546136,d-server-02e470e1e2a808072,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447265,NYD-OB7C,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Windows 7/NYD-OB7C,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33
049450565398,vm-442612,d-server-0359012c3662ee59a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-435289,NA-US-IDC5.tmvn.com - DO NOT POWER ON!!,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/NA-US-IDC5.tmvn.com - DO NOT POWER ON!!,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:23,2018-09-20 14:52:38
049450565398,vm-209562,d-server-02ead51a04e6d93e7,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-209558,WIN2012R2,"VMware, Inc.",Datacenters/OMG NA North Carolina/vm/WIN2012R2,TOOLS_NOT_RUNNING,datacenter-207837,ACTIVE,2018-06-22 17:17:18,2018-09-20 14:52:33
049450565398,vm-449592,d-server-043249ad8f528e933,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-626045,naidcvcorch1,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Vmware/naidcvcorch1,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:52:41
049450565398,vm-325250,d-server-07fba1c8f4471d62d,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-105195,LASCCM,"VMware, Inc.",Datacenters/OMG NA Los Angeles Grosvenor Blvd/vm/LASCCM,TOOLS_RUNNING,datacenter-306,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:42
049450565398,vm-24783,d-server-0df465c530e0a3e73,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,,,,,,,,ACTIVE,2018-06-22 17:17:18,2018-09-05 17:35:03
049450565398,vm-484788,d-server-0bf4c97479a3434a7,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-484783,ADCUSCHIWR201PD,"VMware, Inc.",Datacenters/OMG NA Chicago/vm/Discovered virtual machine/ADCUSCHIWR201PD,TOOLS_NOT_RUNNING,datacenter-251,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:32
049450565398,vm-447233,d-server-0fde607d1b3e62d56,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447263,NAIDCOBCOLD1,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Prod/NAIDCOBCOLD1,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33
049450565398,vm-546149,d-server-0058058a815236cec,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-435289,NYCOBFILE2,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Dev/NYCOBFILE2,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:33
049450565398,vm-634265,d-server-06da507f3e821abab,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-634253,NAIDCCOGDCTX2V,"VMware, Inc.",NAIDCCOGDCTX2V,TOOLS_NOT_RUNNING,,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:31
049450565398,vm-634066,d-server-0f083ccf8d42fa074,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-634251,NAIDCCOGCM1V,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Cognos/NAIDCCOGCM1V,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:26,2018-09-20 14:52:43
049450565398,vm-363648,d-server-06afbf77003daf7d9,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-105195,LAGWebTest1,"VMware, Inc.",Datacenters/OMG NA Los Angeles Grosvenor Blvd/vm/LAGWebTest1,TOOLS_NOT_RUNNING,datacenter-306,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:33
049450565398,host-105195,d-server-077cd31c0051f258d,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,lavsphere2.global.com,"VMware, Inc.",Datacenters/OMG NA Los Angeles Grosvenor Blvd/host/Los Angeles OMD/lavsphere2.global.com,,datacenter-306,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:39
049450565398,vm-578607,d-server-00518d13678cbaa3c,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447263,NAIDCEMPOWERW5,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Active Directory/EmpowerID Sandbox/NAIDCEMPOWERW5,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:34
049450565398,vm-449819,d-server-013795d26f7026077,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-447265,NAIDCCTX-12,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/NAIDCCTX-12,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-07-10 13:36:03
049450565398,vm-317515,d-server-0b9bfdefb5381cb3b,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-268459,NYCPST,"VMware, Inc.",Datacenters/OMG NA NY 195/vm/File Servers/NYCPST,TOOLS_RUNNING,datacenter-159,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:52:41
049450565398,vm-634078,d-server-07d00aeb034c72060,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-634251,NAIDCCOGCTX7V,"VMware, Inc.",NAIDCCOGCTX7V,TOOLS_NOT_RUNNING,,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32
049450565398,vm-445389,d-server-0ae4b504ffeb17d6a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527660,NAIDCVSA,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Vmware/NAIDCVSA,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:52:42
049450565398,vm-557420,d-server-0bd7b33ac7c6405ce,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557403,BBDO,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/HS BBDO/BBDO,TOOLS_NOT_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:32
049450565398,vm-324871,d-server-07afa500e42555051,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-105192,Windows.2012.R2.DC.02.04.15 (MAIN),"VMware, Inc.",Datacenters/OMG NA Los Angeles Grosvenor Blvd/vm/Templates/Windows.2012.R2.DC.02.04.15 (MAIN),TOOLS_NOT_RUNNING,datacenter-306,ACTIVE,2018-06-22 17:17:23,2018-09-20 14:52:32
049450565398,vm-557427,d-server-0f47f01499d2cd796,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,DAS4 Cardinia_Sogsnj-dc01.OBS.PVT,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/DAS4 Cardinia/DAS4 Cardinia_Sogsnj-dc01.OBS.PVT,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40
049450565398,vm-659611,d-server-09222513e6e77dc86,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-623631,JMPUSSECWR201PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/STS/JMPUSSECWR201PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-07-12 19:11:00,2018-09-20 14:52:41
049450565398,vm-439386,d-server-0f04484355914c09a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527663,NAIDCSPPOC1,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/NAIDCSPPOC1,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:17:17,2018-09-20 14:52:42
049450565398,vm-448062,d-server-0118f834ab530d133,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-105192,LAGNetsus,"VMware, Inc.",Datacenters/OMG NA Los Angeles Grosvenor Blvd/vm/LAGNetsus,TOOLS_RUNNING,datacenter-306,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:42
049450565398,vm-438879,d-server-0877316b60229952f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-437980,NAIDCUCM9PUB,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Cisco/NAIDCUCM9PUB,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:43
049450565398,vm-629225,d-server-01a5590de4a394775,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,PT-PS,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/Porter/PT-PS,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:18:23,2018-09-20 14:52:40
049450565398,vm-616185,d-server-02e6c78fee874eb9f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-105192,LAGBACKUP,"VMware, Inc.",Datacenters/OMG NA Los Angeles Grosvenor Blvd/vm/LAGBACKUP,TOOLS_RUNNING,datacenter-306,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:43
049450565398,vm-449812,d-server-0b0c4d74f8298ac66,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527663,NAIDCADFSMOB,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Active Directory/ADFS/NAIDCADFSMOB,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34
049450565398,vm-442836,d-server-01b6a78901b7d2d33,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449857,IISUSNYCIDC01PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Active Directory/EmpowerID/IISUSNYCIDC01PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:34
049450565398,vm-567628,d-server-06089c231746c288f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449837,NAIDCHIAB0,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Outpost24/New for Migration/NAIDCHIAB0,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:30
049450565398,vm-634081,d-server-0c980a46cf911133f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447288,NAIDCCOGBITV,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Cognos/NAIDCCOGBITV,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:37
049450565398,vm-51136,d-server-0ba81a7d10de54ca8,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-425278,LABURALTIRIS,"VMware, Inc.",Datacenters/OMG NA Los Angeles Burbank/vm/LABURALTIRIS,TOOLS_RUNNING,datacenter-37065,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:41
049450565398,vm-614241,d-server-05a4a9c6e6b564fd4,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447263,APPUSSECVAR07PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Varonis/APPUSSECVAR07PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:52:42
049450565398,vm-614237,d-server-0ffc8bc7c54c4a4db,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-442452,APPUSSECVAR05PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Varonis/APPUSSECVAR05PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:52:41
049450565398,vm-242259,d-server-0b39c213c9cfe5737,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-126359,SEADHCP,"VMware, Inc.",Datacenters/OMG NA Seattle/vm/SEADHCP,TOOLS_RUNNING,datacenter-2,ACTIVE,2018-06-22 17:17:20,2018-09-20 14:52:43
049450565398,vm-440063,d-server-0a1817196e95f7b21,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-437980,SECIDCN1KV-1,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Cisco/SECIDCN1KV-1,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:37
049450565398,vm-241759,d-server-070b74ab00665583c,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-126359,Server2012r2,"VMware, Inc.",Datacenters/OMG NA Seattle/vm/Server2012r2,TOOLS_NOT_RUNNING,datacenter-2,ACTIVE,2018-06-22 17:17:20,2018-09-20 14:52:33
